dataset,subset,item_id,condition,stim_uid,sentence_orig,sentence_norm,model_input,context,sentence_id,plausibility,is_grammatical,contrast,intended_uid,intended_text,edit_type,edit_ops,edit_from,edit_to,critical_word_idx,comprehension_q,correct_answer,meta
tabor2004,,e2_8,reduced_local,tabor2004//e2_8/reduced_local,The police took pictures of the thief identified the first night by the victim.,the police took pictures of the thief identified the first night by the victim .,The police took pictures of the thief identified the first night by the victim.,,87,,,relativizer,tabor2004//e2_8/nonreduced_local,The police took pictures of the thief who was identified the first night by the victim.,ins,ins,,who was,7,Who did the identifying?,A victim,"{""answer_options"": [""The police"", ""A thief"", ""A victim""], ""coherence"": ""local"", ""experiment"": ""exp2"", ""participle"": ""identified"", ""reduced_rel"": ""reduced"", ""relativizer"": ""who was"", ""src_orc"": ""NA""}"
tabor2004,,e2_9,nonreduced_global,tabor2004//e2_9/nonreduced_global,The general thought about the valley that was captured the previous day by the troops.,the general thought about the valley that was captured the previous day by the troops .,The general thought about the valley that was captured the previous day by the troops.,,88,,,relativizer,tabor2004//e2_9/nonreduced_global,The general thought about the valley that was captured the previous day by the troops.,none,,,,8,Who did the capturing?,Some troops,"{""answer_options"": [""A general"", ""A valley"", ""Some troops""], ""coherence"": ""global"", ""experiment"": ""exp2"", ""participle"": ""captured"", ""reduced_rel"": ""nonreduced"", ""relativizer"": ""that was"", ""src_orc"": ""NA""}"
tabor2004,,e2_9,reduced_global,tabor2004//e2_9/reduced_global,The general thought about the valley captured the previous day by the troops.,the general thought about the valley captured the previous day by the troops .,The general thought about the valley captured the previous day by the troops.,,89,,,relativizer,tabor2004//e2_9/nonreduced_global,The general thought about the valley that was captured the previous day by the troops.,ins,ins,,that was,6,Who did the capturing?,Some troops,"{""answer_options"": [""A general"", ""A valley"", ""Some troops""], ""coherence"": ""global"", ""experiment"": ""exp2"", ""participle"": ""captured"", ""reduced_rel"": ""reduced"", ""relativizer"": ""that was"", ""src_orc"": ""NA""}"
tabor2004,,e2_9,nonreduced_local,tabor2004//e2_9/nonreduced_local,The general thought about the soldier who was captured the previous day by the troops.,the general thought about the soldier who was captured the previous day by the troops .,The general thought about the soldier who was captured the previous day by the troops.,,90,,,relativizer,tabor2004//e2_9/nonreduced_local,The general thought about the soldier who was captured the previous day by the troops.,none,,,,8,Who did the capturing?,Some troops,"{""answer_options"": [""A general"", ""A soldier"", ""Some troops""], ""coherence"": ""local"", ""experiment"": ""exp2"", ""participle"": ""captured"", ""reduced_rel"": ""nonreduced"", ""relativizer"": ""who was"", ""src_orc"": ""NA""}"
tabor2004,,e2_9,reduced_local,tabor2004//e2_9/reduced_local,The general thought about the soldier captured the previous day by the troops.,the general thought about the soldier captured the previous day by the troops .,The general thought about the soldier captured the previous day by the troops.,,91,,,relativizer,tabor2004//e2_9/nonreduced_local,The general thought about the soldier who was captured the previous day by the troops.,ins,ins,,who was,6,Who did the capturing?,Some troops,"{""answer_options"": [""A general"", ""A soldier"", ""Some troops""], ""coherence"": ""local"", ""experiment"": ""exp2"", ""participle"": ""captured"", ""reduced_rel"": ""reduced"", ""relativizer"": ""who was"", ""src_orc"": ""NA""}"
tabor2004,,e2_10,nonreduced_global,tabor2004//e2_10/nonreduced_global,The governor sent reinforcements to the power plant that was attacked the previous week by the terrorists.,the governor sent reinforcements to the power plant that was attacked the previous week by the terrorists .,The governor sent reinforcements to the power plant that was attacked the previous week by the terrorists.,,92,,,relativizer,tabor2004//e2_10/nonreduced_global,The governor sent reinforcements to the power plant that was attacked the previous week by the terrorists.,none,,,,10,Who did the attacking?,Some terrorists,"{""answer_options"": [""A governor"", ""A power plant"", ""Some terrorists""], ""coherence"": ""global"", ""experiment"": ""exp2"", ""participle"": ""attacked"", ""reduced_rel"": ""nonreduced"", ""relativizer"": ""that was"", ""src_orc"": ""NA""}"
tabor2004,,e2_10,reduced_global,tabor2004//e2_10/reduced_global,The governor sent reinforcements to the power plant attacked the previous week by the terrorists.,the governor sent reinforcements to the power plant attacked the previous week by the terrorists .,The governor sent reinforcements to the power plant attacked the previous week by the terrorists.,,93,,,relativizer,tabor2004//e2_10/nonreduced_global,The governor sent reinforcements to the power plant that was attacked the previous week by the terrorists.,ins,ins,,that was,8,Who did the attacking?,Some terrorists,"{""answer_options"": [""A governor"", ""A power plant"", ""Some terrorists""], ""coherence"": ""global"", ""experiment"": ""exp2"", ""participle"": ""attacked"", ""reduced_rel"": ""reduced"", ""relativizer"": ""that was"", ""src_orc"": ""NA""}"
tabor2004,,e2_10,nonreduced_local,tabor2004//e2_10/nonreduced_local,The governor sent reinforcements to the troops who were attacked the previous week by the terrorists.,the governor sent reinforcements to the troops who were attacked the previous week by the terrorists .,The governor sent reinforcements to the troops who were attacked the previous week by the terrorists.,,94,,,relativizer,tabor2004//e2_10/nonreduced_local,The governor sent reinforcements to the troops who were attacked the previous week by the terrorists.,none,,,,9,Who did the attacking?,Some terrorists,"{""answer_options"": [""A governor"", ""Some troops"", ""Some terrorists""], ""coherence"": ""local"", ""experiment"": ""exp2"", ""participle"": ""attacked"", ""reduced_rel"": ""nonreduced"", ""relativizer"": ""who were"", ""src_orc"": ""NA""}"
tabor2004,,e2_10,reduced_local,tabor2004//e2_10/reduced_local,The governor sent reinforcements to the troops attacked the previous week by the terrorists.,the governor sent reinforcements to the troops attacked the previous week by the terrorists .,The governor sent reinforcements to the troops attacked the previous week by the terrorists.,,95,,,relativizer,tabor2004//e2_10/nonreduced_local,The governor sent reinforcements to the troops who were attacked the previous week by the terrorists.,ins,ins,,who were,7,Who did the attacking?,Some terrorists,"{""answer_options"": [""A governor"", ""Some troops"", ""Some terrorists""], ""coherence"": ""local"", ""experiment"": ""exp2"", ""participle"": ""attacked"", ""reduced_rel"": ""reduced"", ""relativizer"": ""who were"", ""src_orc"": ""NA""}"
tabor2004,,e2_11,nonreduced_global,tabor2004//e2_11/nonreduced_global,The curator criticized the painting that was studied the previous term by the students.,the curator criticized the painting that was studied the previous term by the students .,The curator criticized the painting that was studied the previous term by the students.,,96,,,relativizer,tabor2004//e2_11/nonreduced_global,The curator criticized the painting that was studied the previous term by the students.,none,,,,7,Who did the studying?,Some students,"{""answer_options"": [""A curator"", ""A painting"", ""Some students""], ""coherence"": ""global"", ""experiment"": ""exp2"", ""participle"": ""studied"", ""reduced_rel"": ""nonreduced"", ""relativizer"": ""that was"", ""src_orc"": ""NA""}"
tabor2004,,e2_11,reduced_global,tabor2004//e2_11/reduced_global,The curator criticized the painting studied the previous term by the students.,the curator criticized the painting studied the previous term by the students .,The curator criticized the painting studied the previous term by the students.,,97,,,relativizer,tabor2004//e2_11/nonreduced_global,The curator criticized the painting that was studied the previous term by the students.,ins,ins,,that was,5,Who did the studying?,Some students,"{""answer_options"": [""A curator"", ""A painting"", ""Some students""], ""coherence"": ""global"", ""experiment"": ""exp2"", ""participle"": ""studied"", ""reduced_rel"": ""reduced"", ""relativizer"": ""that was"", ""src_orc"": ""NA""}"
tabor2004,,e2_11,nonreduced_local,tabor2004//e2_11/nonreduced_local,The curator criticized the artist who was studied the previous term by the students.,the curator criticized the artist who was studied the previous term by the students .,The curator criticized the artist who was studied the previous term by the students.,,98,,,relativizer,tabor2004//e2_11/nonreduced_local,The curator criticized the artist who was studied the previous term by the students.,none,,,,7,Who did the studying?,Some students,"{""answer_options"": [""A curator"", ""An artist"", ""Some students""], ""coherence"": ""local"", ""experiment"": ""exp2"", ""participle"": ""studied"", ""reduced_rel"": ""nonreduced"", ""relativizer"": ""who was"", ""src_orc"": ""NA""}"
tabor2004,,e2_11,reduced_local,tabor2004//e2_11/reduced_local,The curator criticized the artist studied the previous term by the students.,the curator criticized the artist studied the previous term by the students .,The curator criticized the artist studied the previous term by the students.,,99,,,relativizer,tabor2004//e2_11/nonreduced_local,The curator criticized the artist who was studied the previous term by the students.,ins,ins,,who was,5,Who did the studying?,Some students,"{""answer_options"": [""A curator"", ""An artist"", ""Some students""], ""coherence"": ""local"", ""experiment"": ""exp2"", ""participle"": ""studied"", ""reduced_rel"": ""reduced"", ""relativizer"": ""who was"", ""src_orc"": ""NA""}"
tabor2004,,e2_12,nonreduced_global,tabor2004//e2_12/nonreduced_global,The governess identified the necklace that was described the first time by the lady.,the governess identified the necklace that was described the first time by the lady .,The governess identified the necklace that was described the first time by the lady.,,100,,,relativizer,tabor2004//e2_12/nonreduced_global,The governess identified the necklace that was described the first time by the lady.,none,,,,7,Who did the describing?,A lady,"{""answer_options"": [""A governess"", ""A necklace"", ""A lady""], ""coherence"": ""global"", ""experiment"": ""exp2"", ""participle"": ""described"", ""reduced_rel"": ""nonreduced"", ""relativizer"": ""that was"", ""src_orc"": ""NA""}"
tabor2004,,e2_12,reduced_global,tabor2004//e2_12/reduced_global,The governess identified the necklace described the first time by the lady.,the governess identified the necklace described the first time by the lady .,The governess identified the necklace described the first time by the lady.,,101,,,relativizer,tabor2004//e2_12/nonreduced_global,The governess identified the necklace that was described the first time by the lady.,ins,ins,,that was,5,Who did the describing?,A lady,"{""answer_options"": [""A governess"", ""A necklace"", ""A lady""], ""coherence"": ""global"", ""experiment"": ""exp2"", ""participle"": ""described"", ""reduced_rel"": ""reduced"", ""relativizer"": ""that was"", ""src_orc"": ""NA""}"
tabor2004,,e2_12,nonreduced_local,tabor2004//e2_12/nonreduced_local,The governess identified the boy who was described the first time by the lady.,the governess identified the boy who was described the first time by the lady .,The governess identified the boy who was described the first time by the lady.,,102,,,relativizer,tabor2004//e2_12/nonreduced_local,The governess identified the boy who was described the first time by the lady.,none,,,,7,Who did the describing?,A lady,"{""answer_options"": [""A governess"", ""A boy"", ""A lady""], ""coherence"": ""local"", ""experiment"": ""exp2"", ""participle"": ""described"", ""reduced_rel"": ""nonreduced"", ""relativizer"": ""who was"", ""src_orc"": ""NA""}"
tabor2004,,e2_12,reduced_local,tabor2004//e2_12/reduced_local,The governess identified the boy described the first time by the lady.,the governess identified the boy described the first time by the lady .,The governess identified the boy described the first time by the lady.,,103,,,relativizer,tabor2004//e2_12/nonreduced_local,The governess identified the boy who was described the first time by the lady.,ins,ins,,who was,5,Who did the describing?,A lady,"{""answer_options"": [""A governess"", ""A boy"", ""A lady""], ""coherence"": ""local"", ""experiment"": ""exp2"", ""participle"": ""described"", ""reduced_rel"": ""reduced"", ""relativizer"": ""who was"", ""src_orc"": ""NA""}"
tabor2004,,e2_14,nonreduced_global,tabor2004//e2_14/nonreduced_global,The children were worried about the sofa that was scratched the first day by the cat.,the children were worried about the sofa that was scratched the first day by the cat .,The children were worried about the sofa that was scratched the first day by the cat.,,104,,,relativizer,tabor2004//e2_14/nonreduced_global,The children were worried about the sofa that was scratched the first day by the cat.,none,,,,9,Who did the scratching?,A cat,"{""answer_options"": [""Some children"", ""A sofa"", ""A cat""], ""coherence"": ""global"", ""experiment"": ""exp2"", ""participle"": ""scratched"", ""reduced_rel"": ""nonreduced"", ""relativizer"": ""that was"", ""src_orc"": ""NA""}"
tabor2004,,e2_14,reduced_global,tabor2004//e2_14/reduced_global,The children were worried about the sofa scratched the first day by the cat.,the children were worried about the sofa scratched the first day by the cat .,The children were worried about the sofa scratched the first day by the cat.,,105,,,relativizer,tabor2004//e2_14/nonreduced_global,The children were worried about the sofa that was scratched the first day by the cat.,ins,ins,,that was,7,Who did the scratching?,A cat,"{""answer_options"": [""Some children"", ""A sofa"", ""A cat""], ""coherence"": ""global"", ""experiment"": ""exp2"", ""participle"": ""scratched"", ""reduced_rel"": ""reduced"", ""relativizer"": ""that was"", ""src_orc"": ""NA""}"
tabor2004,,e2_14,nonreduced_local,tabor2004//e2_14/nonreduced_local,The children were worried about the woman who was scratched the first day by the cat.,the children were worried about the woman who was scratched the first day by the cat .,The children were worried about the woman who was scratched the first day by the cat.,,106,,,relativizer,tabor2004//e2_14/nonreduced_local,The children were worried about the woman who was scratched the first day by the cat.,none,,,,9,Who did the scratching?,A cat,"{""answer_options"": [""Some children"", ""A sofa"", ""A cat""], ""coherence"": ""local"", ""experiment"": ""exp2"", ""participle"": ""scratched"", ""reduced_rel"": ""nonreduced"", ""relativizer"": ""who was"", ""src_orc"": ""NA""}"
tabor2004,,e2_14,reduced_local,tabor2004//e2_14/reduced_local,The children were worried about the woman scratched the first day by the cat.,the children were worried about the woman scratched the first day by the cat .,The children were worried about the woman scratched the first day by the cat.,,107,,,relativizer,tabor2004//e2_14/nonreduced_local,The children were worried about the woman who was scratched the first day by the cat.,ins,ins,,who was,7,Who did the scratching?,A cat,"{""answer_options"": [""Some children"", ""A woman"", ""A cat""], ""coherence"": ""local"", ""experiment"": ""exp2"", ""participle"": ""scratched"", ""reduced_rel"": ""reduced"", ""relativizer"": ""who was"", ""src_orc"": ""NA""}"
tabor2004,,e2_15,nonreduced_global,tabor2004//e2_15/nonreduced_global,The agent photographed the van that was recognized the previous day by the spy.,the agent photographed the van that was recognized the previous day by the spy .,The agent photographed the van that was recognized the previous day by the spy.,,108,,,relativizer,tabor2004//e2_15/nonreduced_global,The agent photographed the van that was recognized the previous day by the spy.,none,,,,7,Who did the recognizing?,A spy,"{""answer_options"": [""An agent"", ""A van"", ""A spy""], ""coherence"": ""global"", ""experiment"": ""exp2"", ""participle"": ""recognized"", ""reduced_rel"": ""nonreduced"", ""relativizer"": ""that was"", ""src_orc"": ""NA""}"
tabor2004,,e2_15,reduced_global,tabor2004//e2_15/reduced_global,The agent photographed the van recognized the previous day by the spy.,the agent photographed the van recognized the previous day by the spy .,The agent photographed the van recognized the previous day by the spy.,,109,,,relativizer,tabor2004//e2_15/nonreduced_global,The agent photographed the van that was recognized the previous day by the spy.,ins,ins,,that was,5,Who did the recognizing?,A spy,"{""answer_options"": [""An agent"", ""A van"", ""A spy""], ""coherence"": ""global"", ""experiment"": ""exp2"", ""participle"": ""recognized"", ""reduced_rel"": ""reduced"", ""relativizer"": ""that was"", ""src_orc"": ""NA""}"
tabor2004,,e2_15,nonreduced_local,tabor2004//e2_15/nonreduced_local,The agent photographed the man who was recognized the previous day by the spy.,the agent photographed the man who was recognized the previous day by the spy .,The agent photographed the man who was recognized the previous day by the spy.,,110,,,relativizer,tabor2004//e2_15/nonreduced_local,The agent photographed the man who was recognized the previous day by the spy.,none,,,,7,Who did the recognizing?,A spy,"{""answer_options"": [""An agent"", ""A man"", ""A spy""], ""coherence"": ""local"", ""experiment"": ""exp2"", ""participle"": ""recognized"", ""reduced_rel"": ""nonreduced"", ""relativizer"": ""who was"", ""src_orc"": ""NA""}"
tabor2004,,e2_15,reduced_local,tabor2004//e2_15/reduced_local,The agent photographed the man recognized the previous day by the spy.,the agent photographed the man recognized the previous day by the spy .,The agent photographed the man recognized the previous day by the spy.,,111,,,relativizer,tabor2004//e2_15/nonreduced_local,The agent photographed the man who was recognized the previous day by the spy.,ins,ins,,who was,5,Who did the recognizing?,A spy,"{""answer_options"": [""An agent"", ""A man"", ""A spy""], ""coherence"": ""local"", ""experiment"": ""exp2"", ""participle"": ""recognized"", ""reduced_rel"": ""reduced"", ""relativizer"": ""who was"", ""src_orc"": ""NA""}"
tabor2004,,e2_16,nonreduced_global,tabor2004//e2_16/nonreduced_global,The manager was concerned about the account that was observed the previous month by the agents.,the manager was concerned about the account that was observed the previous month by the agents .,The manager was concerned about the account that was observed the previous month by the agents.,,112,,,relativizer,tabor2004//e2_16/nonreduced_global,The manager was concerned about the account that was observed the previous month by the agents.,none,,,,9,Who did the observing?,An agent,"{""answer_options"": [""A manager"", ""An account"", ""An agent""], ""coherence"": ""global"", ""experiment"": ""exp2"", ""participle"": ""observed"", ""reduced_rel"": ""nonreduced"", ""relativizer"": ""that was"", ""src_orc"": ""NA""}"
tabor2004,,e2_16,reduced_global,tabor2004//e2_16/reduced_global,The manager was concerned about the account observed the previous month by the agents.,the manager was concerned about the account observed the previous month by the agents .,The manager was concerned about the account observed the previous month by the agents.,,113,,,relativizer,tabor2004//e2_16/nonreduced_global,The manager was concerned about the account that was observed the previous month by the agents.,ins,ins,,that was,7,Who did the observing?,An agent,"{""answer_options"": [""A manager"", ""An account"", ""An agent""], ""coherence"": ""global"", ""experiment"": ""exp2"", ""participle"": ""observed"", ""reduced_rel"": ""reduced"", ""relativizer"": ""that was"", ""src_orc"": ""NA""}"
tabor2004,,e2_16,nonreduced_local,tabor2004//e2_16/nonreduced_local,The manager was concerned about the client who was observed the previous month by the agents.,the manager was concerned about the client who was observed the previous month by the agents .,The manager was concerned about the client who was observed the previous month by the agents.,,114,,,relativizer,tabor2004//e2_16/nonreduced_local,The manager was concerned about the client who was observed the previous month by the agents.,none,,,,9,Who did the observing?,An agent,"{""answer_options"": [""A manager"", ""A client"", ""An agent""], ""coherence"": ""local"", ""experiment"": ""exp2"", ""participle"": ""observed"", ""reduced_rel"": ""nonreduced"", ""relativizer"": ""who was"", ""src_orc"": ""NA""}"
tabor2004,,e2_16,reduced_local,tabor2004//e2_16/reduced_local,The manager was concerned about the client observed the previous month by the agents.,the manager was concerned about the client observed the previous month by the agents .,The manager was concerned about the client observed the previous month by the agents.,,115,,,relativizer,tabor2004//e2_16/nonreduced_local,The manager was concerned about the client who was observed the previous month by the agents.,ins,ins,,who was,7,Who did the observing?,An agent,"{""answer_options"": [""A manager"", ""A client"", ""An agent""], ""coherence"": ""local"", ""experiment"": ""exp2"", ""participle"": ""observed"", ""reduced_rel"": ""reduced"", ""relativizer"": ""who was"", ""src_orc"": ""NA""}"
tabor2004,,e2_17,nonreduced_global,tabor2004//e2_17/nonreduced_global,The activist admired the solution that was proposed the first time by the group.,the activist admired the solution that was proposed the first time by the group .,The activist admired the solution that was proposed the first time by the group.,,116,,,relativizer,tabor2004//e2_17/nonreduced_global,The activist admired the solution that was proposed the first time by the group.,none,,,,7,Who did the proposing?,A group,"{""answer_options"": [""An activist"", ""A solution"", ""A group""], ""coherence"": ""global"", ""experiment"": ""exp2"", ""participle"": ""proposed"", ""reduced_rel"": ""nonreduced"", ""relativizer"": ""that was"", ""src_orc"": ""NA""}"
tabor2004,,e2_17,reduced_global,tabor2004//e2_17/reduced_global,The activist admired the solution proposed the first time by the group.,the activist admired the solution proposed the first time by the group .,The activist admired the solution proposed the first time by the group.,,117,,,relativizer,tabor2004//e2_17/nonreduced_global,The activist admired the solution that was proposed the first time by the group.,ins,ins,,that was,5,Who did the proposing?,A group,"{""answer_options"": [""An activist"", ""A solution"", ""A group""], ""coherence"": ""global"", ""experiment"": ""exp2"", ""participle"": ""proposed"", ""reduced_rel"": ""reduced"", ""relativizer"": ""that was"", ""src_orc"": ""NA""}"
tabor2004,,e2_17,nonreduced_local,tabor2004//e2_17/nonreduced_local,The activist admired the speaker who was proposed the first time by the group.,the activist admired the speaker who was proposed the first time by the group .,The activist admired the speaker who was proposed the first time by the group.,,118,,,relativizer,tabor2004//e2_17/nonreduced_local,The activist admired the speaker who was proposed the first time by the group.,none,,,,7,Who did the proposing?,A group,"{""answer_options"": [""An activist"", ""A speaker"", ""A group""], ""coherence"": ""local"", ""experiment"": ""exp2"", ""participle"": ""proposed"", ""reduced_rel"": ""nonreduced"", ""relativizer"": ""who was"", ""src_orc"": ""NA""}"
tabor2004,,e2_17,reduced_local,tabor2004//e2_17/reduced_local,The activist admired the speaker proposed the first time by the group.,the activist admired the speaker proposed the first time by the group .,The activist admired the speaker proposed the first time by the group.,,119,,,relativizer,tabor2004//e2_17/nonreduced_local,The activist admired the speaker who was proposed the first time by the group.,ins,ins,,who was,5,Who did the proposing?,A group,"{""answer_options"": [""An activist"", ""A speaker"", ""A group""], ""coherence"": ""local"", ""experiment"": ""exp2"", ""participle"": ""proposed"", ""reduced_rel"": ""reduced"", ""relativizer"": ""who was"", ""src_orc"": ""NA""}"
tabor2004,,e2_18,nonreduced_global,tabor2004//e2_18/nonreduced_global,The congresswoman was referring to the package that was sent the first time by the governor.,the congresswoman was referring to the package that was sent the first time by the governor .,The congresswoman was referring to the package that was sent the first time by the governor.,,120,,,relativizer,tabor2004//e2_18/nonreduced_global,The congresswoman was referring to the package that was sent the first time by the governor.,none,,,,9,Who did the sending?,A governor,"{""answer_options"": [""A congresswoman"", ""A package"", ""A governor""], ""coherence"": ""global"", ""experiment"": ""exp2"", ""participle"": ""sent"", ""reduced_rel"": ""nonreduced"", ""relativizer"": ""that was"", ""src_orc"": ""NA""}"
tabor2004,,e2_18,reduced_global,tabor2004//e2_18/reduced_global,The congresswoman was referring to the package sent the first time by the governor.,the congresswoman was referring to the package sent the first time by the governor .,The congresswoman was referring to the package sent the first time by the governor.,,121,,,relativizer,tabor2004//e2_18/nonreduced_global,The congresswoman was referring to the package that was sent the first time by the governor.,ins,ins,,that was,7,Who did the sending?,A governor,"{""answer_options"": [""A congresswoman"", ""A package"", ""A governor""], ""coherence"": ""global"", ""experiment"": ""exp2"", ""participle"": ""sent"", ""reduced_rel"": ""reduced"", ""relativizer"": ""that was"", ""src_orc"": ""NA""}"
tabor2004,,e2_18,nonreduced_local,tabor2004//e2_18/nonreduced_local,The congresswoman was referring to the lawyer who was sent the first time by the governor.,the congresswoman was referring to the lawyer who was sent the first time by the governor .,The congresswoman was referring to the lawyer who was sent the first time by the governor.,,122,,,relativizer,tabor2004//e2_18/nonreduced_local,The congresswoman was referring to the lawyer who was sent the first time by the governor.,none,,,,9,Who did the sending?,A governor,"{""answer_options"": [""A congresswoman"", ""A lawyer"", ""A governor""], ""coherence"": ""local"", ""experiment"": ""exp2"", ""participle"": ""sent"", ""reduced_rel"": ""nonreduced"", ""relativizer"": ""who was"", ""src_orc"": ""NA""}"
tabor2004,,e2_18,reduced_local,tabor2004//e2_18/reduced_local,The congresswoman was referring to the lawyer sent the first time by the governor.,the congresswoman was referring to the lawyer sent the first time by the governor .,The congresswoman was referring to the lawyer sent the first time by the governor.,,123,,,relativizer,tabor2004//e2_18/nonreduced_local,The congresswoman was referring to the lawyer who was sent the first time by the governor.,ins,ins,,who was,7,Who did the sending?,A governor,"{""answer_options"": [""A congresswoman"", ""A lawyer"", ""A governor""], ""coherence"": ""local"", ""experiment"": ""exp2"", ""participle"": ""sent"", ""reduced_rel"": ""reduced"", ""relativizer"": ""who was"", ""src_orc"": ""NA""}"
tabor2004,,e2_19,nonreduced_global,tabor2004//e2_19/nonreduced_global,The board was concerned about the awards that were accepted the first year by the school.,the board was concerned about the awards that were accepted the first year by the school .,The board was concerned about the awards that were accepted the first year by the school.,,124,,,relativizer,tabor2004//e2_19/nonreduced_global,The board was concerned about the awards that were accepted the first year by the school.,none,,,,9,Who did the accepting?,A school,"{""answer_options"": [""A board"", ""Some awards"", ""A school""], ""coherence"": ""global"", ""experiment"": ""exp2"", ""participle"": ""accepted"", ""reduced_rel"": ""nonreduced"", ""relativizer"": ""that were"", ""src_orc"": ""NA""}"
tabor2004,,e2_19,reduced_global,tabor2004//e2_19/reduced_global,The board was concerned about the awards accepted the first year by the school.,the board was concerned about the awards accepted the first year by the school .,The board was concerned about the awards accepted the first year by the school.,,125,,,relativizer,tabor2004//e2_19/nonreduced_global,The board was concerned about the awards that were accepted the first year by the school.,ins,ins,,that were,7,Who did the accepting?,A school,"{""answer_options"": [""A board"", ""Some awards"", ""A school""], ""coherence"": ""global"", ""experiment"": ""exp2"", ""participle"": ""accepted"", ""reduced_rel"": ""reduced"", ""relativizer"": ""that were"", ""src_orc"": ""NA""}"
tabor2004,,e2_19,nonreduced_local,tabor2004//e2_19/nonreduced_local,The board was concerned about the students who were accepted the first year by the school.,the board was concerned about the students who were accepted the first year by the school .,The board was concerned about the students who were accepted the first year by the school.,,126,,,relativizer,tabor2004//e2_19/nonreduced_local,The board was concerned about the students who were accepted the first year by the school.,none,,,,9,Who did the accepting?,A school,"{""answer_options"": [""A board"", ""Some students"", ""A school""], ""coherence"": ""local"", ""experiment"": ""exp2"", ""participle"": ""accepted"", ""reduced_rel"": ""nonreduced"", ""relativizer"": ""who were"", ""src_orc"": ""NA""}"
tabor2004,,e2_19,reduced_local,tabor2004//e2_19/reduced_local,The board was concerned about the students accepted the first year by the school.,the board was concerned about the students accepted the first year by the school .,The board was concerned about the students accepted the first year by the school.,,127,,,relativizer,tabor2004//e2_19/nonreduced_local,The board was concerned about the students who were accepted the first year by the school.,ins,ins,,who were,7,Who did the accepting?,A school,"{""answer_options"": [""A board"", ""Some students"", ""A school""], ""coherence"": ""local"", ""experiment"": ""exp2"", ""participle"": ""accepted"", ""reduced_rel"": ""reduced"", ""relativizer"": ""who were"", ""src_orc"": ""NA""}"
