dataset,stim_uid,intended_uid,intended_text,edit_type,edit_ops,edit_from,edit_to,edit_obs_idx,n_repairs_for_stim
ryskin2021,ryskin2021//117/Synt,ryskin2021//117/Control,The cheapest lunchmeat at this grocery store is this baloney.,sub,sub,baloneys.,baloney.,9,1
ryskin2021,ryskin2021//118/Control,ryskin2021//118/Control,Romeo longingly admired juliet as she stood on this balcony.,none,,,,,1
ryskin2021,ryskin2021//118/SemCrit,ryskin2021//118/Control,Romeo longingly admired juliet as she stood on this balcony.,sub,sub,baloney.,balcony.,9,1
ryskin2021,ryskin2021//118/Sem,ryskin2021//118/Control,Romeo longingly admired juliet as she stood on this balcony.,sub,sub,consciousness.,balcony.,9,1
ryskin2021,ryskin2021//118/Synt,ryskin2021//118/Control,Romeo longingly admired juliet as she stood on this balcony.,sub,sub,balconies.,balcony.,9,1
ryskin2021,ryskin2021//120/Control,ryskin2021//120/Control,Capture or kill the wanted criminal to collect a bounty.,none,,,,,1
ryskin2021,ryskin2021//120/SemCrit,ryskin2021//120/Control,Capture or kill the wanted criminal to collect a bounty.,sub,sub,boundary.,bounty.,9,1
ryskin2021,ryskin2021//120/Sem,ryskin2021//120/Control,Capture or kill the wanted criminal to collect a bounty.,sub,sub,an expedition.,a bounty.,8,1
ryskin2021,ryskin2021//120/Synt,ryskin2021//120/Control,Capture or kill the wanted criminal to collect a bounty.,sub,sub,bounties.,bounty.,9,1
ryskin2021,ryskin2021//121/Control,ryskin2021//121/Control,The celebrating couple joyfully popped open a bottle of champagne.,none,,,,,1
ryskin2021,ryskin2021//121/SemCrit,ryskin2021//121/Control,The celebrating couple joyfully popped open a bottle of champagne.,sub,sub,campaign.,champagne.,9,1
ryskin2021,ryskin2021//121/Sem,ryskin2021//121/Control,The celebrating couple joyfully popped open a bottle of champagne.,sub,sub,armaments.,champagne.,9,1
ryskin2021,ryskin2021//121/Synt,ryskin2021//121/Control,The celebrating couple joyfully popped open a bottle of champagne.,sub,sub,champagnes.,champagne.,9,1
ryskin2021,ryskin2021//123/Control,ryskin2021//123/Control,A syllogism is a common form of a deductive inference.,none,,,,,1
ryskin2021,ryskin2021//123/SemCrit,ryskin2021//123/Control,A syllogism is a common form of a deductive inference.,sub,sub,inferno.,inference.,9,1
ryskin2021,ryskin2021//123/Sem,ryskin2021//123/Control,A syllogism is a common form of a deductive inference.,sub,sub,peasantry.,inference.,9,1
ryskin2021,ryskin2021//123/Synt,ryskin2021//123/Control,A syllogism is a common form of a deductive inference.,sub,sub,inferences.,inference.,9,1
ryskin2021,ryskin2021//124/Control,ryskin2021//124/Control,The napalm turned the luscious forest into a fiery inferno.,none,,,,,1
ryskin2021,ryskin2021//124/SemCrit,ryskin2021//124/Control,The napalm turned the luscious forest into a fiery inferno.,sub,sub,inference.,inferno.,9,1
ryskin2021,ryskin2021//124/Sem,ryskin2021//124/Control,The napalm turned the luscious forest into a fiery inferno.,sub,sub,attitude.,inferno.,9,1
ryskin2021,ryskin2021//124/Synt,ryskin2021//124/Control,The napalm turned the luscious forest into a fiery inferno.,sub,sub,infernos.,inferno.,9,1
ryskin2021,ryskin2021//125/Control,ryskin2021//125/Control,I blacked out and was confused when i regained consciousness.,none,,,,,1
ryskin2021,ryskin2021//125/SemCrit,ryskin2021//125/Control,I blacked out and was confused when i regained consciousness.,sub,sub,conscience.,consciousness.,9,1
ryskin2021,ryskin2021//125/Sem,ryskin2021//125/Control,I blacked out and was confused when i regained consciousness.,sub,sub,duration.,consciousness.,9,1
ryskin2021,ryskin2021//125/Synt,ryskin2021//125/Control,I blacked out and was confused when i regained consciousness.,sub,sub,consciousnesses.,consciousness.,9,1
ryskin2021,ryskin2021//127/Control,ryskin2021//127/Control,The sudden change in protocol had caused all this consternation.,none,,,,,1
ryskin2021,ryskin2021//127/SemCrit,ryskin2021//127/Control,The sudden change in protocol had caused all this consternation.,sub,sub,constellation.,consternation.,9,1
ryskin2021,ryskin2021//127/Sem,ryskin2021//127/Control,The sudden change in protocol had caused all this consternation.,sub,sub,inflection.,consternation.,9,1
ryskin2021,ryskin2021//127/Synt,ryskin2021//127/Control,The sudden change in protocol had caused all this consternation.,sub,sub,consternations.,consternation.,9,1
ryskin2021,ryskin2021//128/Control,ryskin2021//128/Control,The big dipper may perhaps be the most famous constellation.,none,,,,,1
ryskin2021,ryskin2021//128/SemCrit,ryskin2021//128/Control,The big dipper may perhaps be the most famous constellation.,sub,sub,consternation.,constellation.,9,1
ryskin2021,ryskin2021//128/Sem,ryskin2021//128/Control,The big dipper may perhaps be the most famous constellation.,sub,sub,immunity.,constellation.,9,1
ryskin2021,ryskin2021//128/Synt,ryskin2021//128/Control,The big dipper may perhaps be the most famous constellation.,sub,sub,constellations.,constellation.,9,1
ryskin2021,ryskin2021//129/Control,ryskin2021//129/Control,The herd of cows was out grazing in a pasture.,none,,,,,1
ryskin2021,ryskin2021//129/SemCrit,ryskin2021//129/Control,The herd of cows was out grazing in a pasture.,sub,sub,pastor.,pasture.,9,1
ryskin2021,ryskin2021//129/Sem,ryskin2021//129/Control,The herd of cows was out grazing in a pasture.,sub,sub,an altercation.,a pasture.,8,1
ryskin2021,ryskin2021//129/Synt,ryskin2021//129/Control,The herd of cows was out grazing in a pasture.,sub,sub,pastures.,pasture.,9,1
ryskin2021,ryskin2021//130/Control,ryskin2021//130/Control,The congregation listens to a sermon delivered by a pastor.,none,,,,,1
ryskin2021,ryskin2021//130/SemCrit,ryskin2021//130/Control,The congregation listens to a sermon delivered by a pastor.,sub,sub,pasture.,pastor.,9,1
ryskin2021,ryskin2021//130/Sem,ryskin2021//130/Control,The congregation listens to a sermon delivered by a pastor.,sub,sub,an escalation.,a pastor.,8,1
ryskin2021,ryskin2021//130/Synt,ryskin2021//130/Control,The congregation listens to a sermon delivered by a pastor.,sub,sub,pastors.,pastor.,9,1
ryskin2021,ryskin2021//131/Control,ryskin2021//131/Control,A soldier fighting for the highest bidder is a mercenary.,none,,,,,1
ryskin2021,ryskin2021//131/SemCrit,ryskin2021//131/Control,A soldier fighting for the highest bidder is a mercenary.,sub,sub,missionary.,mercenary.,9,1
ryskin2021,ryskin2021//131/Sem,ryskin2021//131/Control,A soldier fighting for the highest bidder is a mercenary.,sub,sub,an apostrophe.,a mercenary.,8,1
ryskin2021,ryskin2021//131/Synt,ryskin2021//131/Control,A soldier fighting for the highest bidder is a mercenary.,sub,sub,mercenaries.,mercenary.,9,1
ryskin2021,ryskin2021//132/Control,ryskin2021//132/Control,The devout christian girl travelled to india as a missionary.,none,,,,,1
ryskin2021,ryskin2021//132/SemCrit,ryskin2021//132/Control,The devout christian girl travelled to india as a missionary.,sub,sub,mercenary.,missionary.,9,1
ryskin2021,ryskin2021//132/Sem,ryskin2021//132/Control,The devout christian girl travelled to india as a missionary.,sub,sub,an admission.,a missionary.,8,1
ryskin2021,ryskin2021//132/Synt,ryskin2021//132/Control,The devout christian girl travelled to india as a missionary.,sub,sub,missionaries.,missionary.,9,1
ryskin2021,ryskin2021//133/Control,ryskin2021//133/Control,That white dog with little black spots is a dalmatian.,none,,,,,1
ryskin2021,ryskin2021//133/SemCrit,ryskin2021//133/Control,That white dog with little black spots is a dalmatian.,sub,sub,damnation.,dalmatian.,9,1
ryskin2021,ryskin2021//133/Sem,ryskin2021//133/Control,That white dog with little black spots is a dalmatian.,sub,sub,an umpire.,a dalmatian.,8,1
ryskin2021,ryskin2021//133/Synt,ryskin2021//133/Control,That white dog with little black spots is a dalmatian.,sub,sub,dalmations.,dalmatian.,9,1
ryskin2021,ryskin2021//135/Control,ryskin2021//135/Control,The crowded urban neighborhood had a very high population density.,none,,,,,1
ryskin2021,ryskin2021//135/SemCrit,ryskin2021//135/Control,The crowded urban neighborhood had a very high population density.,sub,sub,destiny.,density.,9,1
ryskin2021,ryskin2021//135/Sem,ryskin2021//135/Control,The crowded urban neighborhood had a very high population density.,sub,sub,missionary.,density.,9,1
ryskin2021,ryskin2021//135/Synt,ryskin2021//135/Control,The crowded urban neighborhood had a very high population density.,sub,sub,densities.,density.,9,1
ryskin2021,ryskin2021//138/Control,ryskin2021//138/Control,My back was so tense i really needed a massage.,none,,,,,1
ryskin2021,ryskin2021//138/SemCrit,ryskin2021//138/Control,My back was so tense i really needed a massage.,sub,sub,message.,massage.,9,1
ryskin2021,ryskin2021//138/Sem,ryskin2021//138/Control,My back was so tense i really needed a massage.,sub,sub,cartridge.,massage.,9,1
ryskin2021,ryskin2021//138/Synt,ryskin2021//138/Control,My back was so tense i really needed a massage.,sub,sub,massages.,massage.,9,1
ryskin2021,ryskin2021//139/Control,ryskin2021//139/Control,The president of the college handed each graduate a diploma.,none,,,,,1
ryskin2021,ryskin2021//139/SemCrit,ryskin2021//139/Control,The president of the college handed each graduate a diploma.,sub,sub,diplomat.,diploma.,9,1
ryskin2021,ryskin2021//139/Sem,ryskin2021//139/Control,The president of the college handed each graduate a diploma.,sub,sub,an infection.,a diploma.,8,1
ryskin2021,ryskin2021//139/Synt,ryskin2021//139/Control,The president of the college handed each graduate a diploma.,sub,sub,diplomas.,diploma.,9,1
ryskin2021,ryskin2021//140/Control,ryskin2021//140/Control,The ambassador who negotiated the deal was a skilled diplomat.,none,,,,,1
ryskin2021,ryskin2021//140/SemCrit,ryskin2021//140/Control,The ambassador who negotiated the deal was a skilled diplomat.,sub,sub,diploma.,diplomat.,9,1
ryskin2021,ryskin2021//140/Sem,ryskin2021//140/Control,The ambassador who negotiated the deal was a skilled diplomat.,sub,sub,constellation.,diplomat.,9,1
ryskin2021,ryskin2021//140/Synt,ryskin2021//140/Control,The ambassador who negotiated the deal was a skilled diplomat.,sub,sub,diplomats.,diplomat.,9,1
ryskin2021,ryskin2021//141/Control,ryskin2021//141/Control,The retiree found he soon tired of all this leisure.,none,,,,,1
ryskin2021,ryskin2021//141/SemCrit,ryskin2021//141/Control,The retiree found he soon tired of all this leisure.,sub,sub,lesion.,leisure.,9,1
ryskin2021,ryskin2021//141/Sem,ryskin2021//141/Control,The retiree found he soon tired of all this leisure.,sub,sub,phonology.,leisure.,9,1
ryskin2021,ryskin2021//141/Synt,ryskin2021//141/Control,The retiree found he soon tired of all this leisure.,sub,sub,leisures.,leisure.,9,1
ryskin2021,ryskin2021//142/Control,ryskin2021//142/Control,His personality was dramatically altered after acquiring this brain lesion.,none,,,,,1
ryskin2021,ryskin2021//142/SemCrit,ryskin2021//142/Control,His personality was dramatically altered after acquiring this brain lesion.,sub,sub,leisure.,lesion.,9,1
ryskin2021,ryskin2021//142/Sem,ryskin2021//142/Control,His personality was dramatically altered after acquiring this brain lesion.,sub,sub,rhino.,lesion.,9,1
ryskin2021,ryskin2021//142/Synt,ryskin2021//142/Control,His personality was dramatically altered after acquiring this brain lesion.,sub,sub,lesions.,lesion.,9,1
ryskin2021,ryskin2021//143/Control,ryskin2021//143/Control,The low intensity workout compensated by having a long duration.,none,,,,,1
ryskin2021,ryskin2021//143/SemCrit,ryskin2021//143/Control,The low intensity workout compensated by having a long duration.,sub,sub,adoration.,duration.,9,1
ryskin2021,ryskin2021//143/Sem,ryskin2021//143/Control,The low intensity workout compensated by having a long duration.,sub,sub,frankenstein.,duration.,9,1
ryskin2021,ryskin2021//143/Synt,ryskin2021//143/Control,The low intensity workout compensated by having a long duration.,sub,sub,durations.,duration.,9,1
ryskin2021,ryskin2021//145/Control,ryskin2021//145/Control,Yuan emperors were mongolian because kublai khan founded this dynasty.,none,,,,,1
ryskin2021,ryskin2021//145/SemCrit,ryskin2021//145/Control,Yuan emperors were mongolian because kublai khan founded this dynasty.,sub,sub,dynamite.,dynasty.,9,1
ryskin2021,ryskin2021//145/Sem,ryskin2021//145/Control,Yuan emperors were mongolian because kublai khan founded this dynasty.,sub,sub,inebriation.,dynasty.,9,1
ryskin2021,ryskin2021//145/Synt,ryskin2021//145/Control,Yuan emperors were mongolian because kublai khan founded this dynasty.,sub,sub,dynasties.,dynasty.,9,1
ryskin2021,ryskin2021//146/Control,ryskin2021//146/Control,That grenade explodes stronger than a stick of this dynamite.,none,,,,,1
ryskin2021,ryskin2021//146/SemCrit,ryskin2021//146/Control,That grenade explodes stronger than a stick of this dynamite.,sub,sub,dynasty.,dynamite.,9,1
ryskin2021,ryskin2021//146/Sem,ryskin2021//146/Control,That grenade explodes stronger than a stick of this dynamite.,sub,sub,infamy.,dynamite.,9,1
ryskin2021,ryskin2021//146/Synt,ryskin2021//146/Control,That grenade explodes stronger than a stick of this dynamite.,sub,sub,dynamites.,dynamite.,9,1
ryskin2021,ryskin2021//148/Control,ryskin2021//148/Control,The doomsday preacher urged repentance and warned of an apocalypse.,none,,,,,1
ryskin2021,ryskin2021//148/SemCrit,ryskin2021//148/Control,The doomsday preacher urged repentance and warned of an apocalypse.,sub,sub,apostrophe.,apocalypse.,9,1
ryskin2021,ryskin2021//148/Sem,ryskin2021//148/Control,The doomsday preacher urged repentance and warned of an apocalypse.,sub,sub,a pharaoh.,an apocalypse.,8,1
ryskin2021,ryskin2021//148/Synt,ryskin2021//148/Control,The doomsday preacher urged repentance and warned of an apocalypse.,sub,sub,apocalypses.,apocalypse.,9,1
ryskin2021,ryskin2021//149/Control,ryskin2021//149/Control,The soldier rammed gunpowder down the barrel of a musket.,none,,,,,1
ryskin2021,ryskin2021//149/SemCrit,ryskin2021//149/Control,The soldier rammed gunpowder down the barrel of a musket.,sub,sub,muskrat.,musket.,9,1
ryskin2021,ryskin2021//149/Sem,ryskin2021//149/Control,The soldier rammed gunpowder down the barrel of a musket.,sub,sub,distraction.,musket.,9,1
ryskin2021,ryskin2021//149/Synt,ryskin2021//149/Control,The soldier rammed gunpowder down the barrel of a musket.,sub,sub,muskets.,musket.,9,1
ryskin2021,ryskin2021//150/Control,ryskin2021//150/Control,Two common semi-aquatic rodents are a beaver and a muskrat.,none,,,,,1
ryskin2021,ryskin2021//150/SemCrit,ryskin2021//150/Control,Two common semi-aquatic rodents are a beaver and a muskrat.,sub,sub,musket.,muskrat.,9,1
ryskin2021,ryskin2021//150/Sem,ryskin2021//150/Control,Two common semi-aquatic rodents are a beaver and a muskrat.,sub,sub,collection.,muskrat.,9,1
ryskin2021,ryskin2021//150/Synt,ryskin2021//150/Control,Two common semi-aquatic rodents are a beaver and a muskrat.,sub,sub,muskrats.,muskrat.,9,1
ryskin2021,ryskin2021//154/Control,ryskin2021//154/Control,She scolded the child for running backwards up an escalator.,none,,,,,1
ryskin2021,ryskin2021//154/SemCrit,ryskin2021//154/Control,She scolded the child for running backwards up an escalator.,sub,sub,escalation.,escalator.,9,1
ryskin2021,ryskin2021//154/Sem,ryskin2021//154/Control,She scolded the child for running backwards up an escalator.,sub,sub,apocalypse.,escalator.,9,1
ryskin2021,ryskin2021//154/Synt,ryskin2021//154/Control,She scolded the child for running backwards up an escalator.,sub,sub,escalators.,escalator.,9,1
ryskin2021,ryskin2021//158/Control,ryskin2021//158/Control,Blizzards are deadly hazards for explorers on an arctic expedition.,none,,,,,1
ryskin2021,ryskin2021//158/SemCrit,ryskin2021//158/Control,Blizzards are deadly hazards for explorers on an arctic expedition.,sub,sub,expectation.,expedition.,9,1
ryskin2021,ryskin2021//158/Sem,ryskin2021//158/Control,Blizzards are deadly hazards for explorers on an arctic expedition.,sub,sub,sympathizer.,expedition.,9,1
ryskin2021,ryskin2021//158/Synt,ryskin2021//158/Control,Blizzards are deadly hazards for explorers on an arctic expedition.,sub,sub,expeditions.,expedition.,9,1
ryskin2021,ryskin2021//159/Control,ryskin2021//159/Control,Claiming two wrongs make a right is a common fallacy.,none,,,,,1
ryskin2021,ryskin2021//159/SemCrit,ryskin2021//159/Control,Claiming two wrongs make a right is a common fallacy.,sub,sub,facility.,fallacy.,9,1
ryskin2021,ryskin2021//159/Sem,ryskin2021//159/Control,Claiming two wrongs make a right is a common fallacy.,sub,sub,excursion.,fallacy.,9,1
ryskin2021,ryskin2021//159/Synt,ryskin2021//159/Control,Claiming two wrongs make a right is a common fallacy.,sub,sub,fallacies.,fallacy.,9,1
