dataset,subset,item_id,condition,stim_uid,sentence_orig,sentence_norm,model_input,context,sentence_id,plausibility,is_grammatical,contrast,intended_uid,intended_text,edit_type,edit_ops,edit_from,edit_to,critical_word_idx,comprehension_q,correct_answer,meta
chen2023,dopo_to,20,DO_implausible.non_supportive,chen2023/dopo_to/20/DO_implausible.non_supportive,The magician threw the hat the assistant.,the magician threw the hat the assistant .,The magician threw the hat the assistant.,The contractor brought a saw to his meeting with the homeowner. The man went to the sailing club to look at boats.,237,implausible,,dative,chen2023/dopo_to/20/PO_plausible.non_supportive,The magician threw the hat to the assistant.,ins,ins,,to,,Did the assistant receive something/someone?,No,"{""context_type"": ""non_supportive"", ""group"": ""dopo"", ""linger_cond"": ""DO_implausible"", ""same_structure_plausible_uid"": ""chen2023/dopo_to/20/DO_plausible.non_supportive"", ""structure"": ""DO""}"
chen2023,dopo_to,20,PO_plausible.non_supportive,chen2023/dopo_to/20/PO_plausible.non_supportive,The magician threw the hat to the assistant.,the magician threw the hat to the assistant .,The magician threw the hat to the assistant.,The contractor brought a saw to his meeting with the homeowner. The man went to the sailing club to look at boats.,238,plausible,,dative,chen2023/dopo_to/20/PO_plausible.non_supportive,The magician threw the hat to the assistant.,none,,,,,Did the assistant receive something/someone?,Yes,"{""context_type"": ""non_supportive"", ""group"": ""dopo"", ""linger_cond"": ""PO_plausible"", ""same_structure_plausible_uid"": ""chen2023/dopo_to/20/PO_plausible.non_supportive"", ""structure"": ""PO""}"
chen2023,dopo_to,20,PO_implausible.non_supportive,chen2023/dopo_to/20/PO_implausible.non_supportive,The magician threw the assistant to the hat.,the magician threw the assistant to the hat .,The magician threw the assistant to the hat.,The contractor brought a saw to his meeting with the homeowner. The man went to the sailing club to look at boats.,239,implausible,,dative,chen2023/dopo_to/20/DO_plausible.non_supportive,The magician threw the assistant the hat.,del,del,to,,5,Did the assistant receive something/someone?,No,"{""context_type"": ""non_supportive"", ""group"": ""dopo"", ""linger_cond"": ""PO_implausible"", ""same_structure_plausible_uid"": ""chen2023/dopo_to/20/PO_plausible.non_supportive"", ""structure"": ""PO""}"
chen2023,active_passive,1,active_plausible.none,chen2023/active_passive/1/active_plausible.none,The girl kicked the ball.,the girl kicked the ball .,The girl kicked the ball.,,240,plausible,,voice,chen2023/active_passive/1/active_plausible.none,The girl kicked the ball.,none,,,,,Did the girl kick something/someone?,Yes,"{""context_type"": ""none"", ""group"": ""act-pass1"", ""linger_cond"": ""active_plausible"", ""same_structure_plausible_uid"": ""chen2023/active_passive/1/active_plausible.none"", ""structure"": ""active""}"
chen2023,active_passive,1,active_implausible.none,chen2023/active_passive/1/active_implausible.none,The ball kicked the girl.,the ball kicked the girl .,The ball kicked the girl.,,241,implausible,,voice,chen2023/active_passive/1/passive_plausible.none,The ball was kicked by the girl.,multi,ins;ins,,was,,Did the girl kick something/someone?,No,"{""context_type"": ""none"", ""group"": ""act-pass1"", ""linger_cond"": ""active_implausible"", ""same_structure_plausible_uid"": ""chen2023/active_passive/1/active_plausible.none"", ""structure"": ""active""}"
chen2023,active_passive,1,passive_implausible.none,chen2023/active_passive/1/passive_implausible.none,The girl was kicked by the ball.,the girl was kicked by the ball .,The girl was kicked by the ball.,,242,implausible,,voice,chen2023/active_passive/1/active_plausible.none,The girl kicked the ball.,multi,del;del,was,,2,Did the girl kick something/someone?,No,"{""context_type"": ""none"", ""group"": ""act-pass1"", ""linger_cond"": ""passive_implausible"", ""same_structure_plausible_uid"": ""chen2023/active_passive/1/passive_plausible.none"", ""structure"": ""passive""}"
chen2023,active_passive,1,passive_plausible.none,chen2023/active_passive/1/passive_plausible.none,The ball was kicked by the girl.,the ball was kicked by the girl .,The ball was kicked by the girl.,,243,plausible,,voice,chen2023/active_passive/1/passive_plausible.none,The ball was kicked by the girl.,none,,,,,Did the girl kick something/someone?,Yes,"{""context_type"": ""none"", ""group"": ""act-pass1"", ""linger_cond"": ""passive_plausible"", ""same_structure_plausible_uid"": ""chen2023/active_passive/1/passive_plausible.none"", ""structure"": ""passive""}"
chen2023,active_passive,2,active_plausible.none,chen2023/active_passive/2/active_plausible.none,The plumber bought the watch.,the plumber bought the watch .,The plumber bought the watch.,,244,plausible,,voice,chen2023/active_passive/2/active_plausible.none,The plumber bought the watch.,none,,,,,Did the plumber buy something/someone?,Yes,"{""context_type"": ""none"", ""group"": ""act-pass1"", ""linger_cond"": ""active_plausible"", ""same_structure_plausible_uid"": ""chen2023/active_passive/2/active_plausible.none"", ""structure"": ""active""}"
chen2023,active_passive,2,active_implausible.none,chen2023/active_passive/2/active_implausible.none,The watch bought the plumber.,the watch bought the plumber .,The watch bought the plumber.,,245,implausible,,voice,chen2023/active_passive/2/passive_plausible.none,The watch was bought by the plumber.,multi,ins;ins,,was,,Did the plumber buy something/someone?,No,"{""context_type"": ""none"", ""group"": ""act-pass1"", ""linger_cond"": ""active_implausible"", ""same_structure_plausible_uid"": ""chen2023/active_passive/2/active_plausible.none"", ""structure"": ""active""}"
chen2023,active_passive,2,passive_implausible.none,chen2023/active_passive/2/passive_implausible.none,The plumber was bought by the watch.,the plumber was bought by the watch .,The plumber was bought by the watch.,,246,implausible,,voice,chen2023/active_passive/2/active_plausible.none,The plumber bought the watch.,multi,del;del,was,,2,Did the plumber buy something/someone?,No,"{""context_type"": ""none"", ""group"": ""act-pass1"", ""linger_cond"": ""passive_implausible"", ""same_structure_plausible_uid"": ""chen2023/active_passive/2/passive_plausible.none"", ""structure"": ""passive""}"
chen2023,active_passive,2,passive_plausible.none,chen2023/active_passive/2/passive_plausible.none,The watch was bought by the plumber.,the watch was bought by the plumber .,The watch was bought by the plumber.,,247,plausible,,voice,chen2023/active_passive/2/passive_plausible.none,The watch was bought by the plumber.,none,,,,,Did the plumber buy something/someone?,Yes,"{""context_type"": ""none"", ""group"": ""act-pass1"", ""linger_cond"": ""passive_plausible"", ""same_structure_plausible_uid"": ""chen2023/active_passive/2/passive_plausible.none"", ""structure"": ""passive""}"
chen2023,active_passive,3,active_plausible.none,chen2023/active_passive/3/active_plausible.none,The man drove the truck.,the man drove the truck .,The man drove the truck.,,248,plausible,,voice,chen2023/active_passive/3/active_plausible.none,The man drove the truck.,none,,,,,Did the man drive something/someone?,Yes,"{""context_type"": ""none"", ""group"": ""act-pass1"", ""linger_cond"": ""active_plausible"", ""same_structure_plausible_uid"": ""chen2023/active_passive/3/active_plausible.none"", ""structure"": ""active""}"
chen2023,active_passive,3,active_implausible.none,chen2023/active_passive/3/active_implausible.none,The truck drove the man.,the truck drove the man .,The truck drove the man.,,249,implausible,,voice,chen2023/active_passive/3/passive_plausible.none,The truck was driven by the man.,sub,sub,drove,was driven by,2,Did the man drive something/someone?,No,"{""context_type"": ""none"", ""group"": ""act-pass1"", ""linger_cond"": ""active_implausible"", ""same_structure_plausible_uid"": ""chen2023/active_passive/3/active_plausible.none"", ""structure"": ""active""}"
chen2023,active_passive,3,passive_implausible.none,chen2023/active_passive/3/passive_implausible.none,The man was driven by the truck.,the man was driven by the truck .,The man was driven by the truck.,,250,implausible,,voice,chen2023/active_passive/3/active_plausible.none,The man drove the truck.,sub,sub,was driven by,drove,2,Did the man drive something/someone?,No,"{""context_type"": ""none"", ""group"": ""act-pass1"", ""linger_cond"": ""passive_implausible"", ""same_structure_plausible_uid"": ""chen2023/active_passive/3/passive_plausible.none"", ""structure"": ""passive""}"
chen2023,active_passive,3,passive_plausible.none,chen2023/active_passive/3/passive_plausible.none,The truck was driven by the man.,the truck was driven by the man .,The truck was driven by the man.,,251,plausible,,voice,chen2023/active_passive/3/passive_plausible.none,The truck was driven by the man.,none,,,,,Did the man drive something/someone?,Yes,"{""context_type"": ""none"", ""group"": ""act-pass1"", ""linger_cond"": ""passive_plausible"", ""same_structure_plausible_uid"": ""chen2023/active_passive/3/passive_plausible.none"", ""structure"": ""passive""}"
chen2023,active_passive,4,active_plausible.none,chen2023/active_passive/4/active_plausible.none,The secretary licked the stamp.,the secretary licked the stamp .,The secretary licked the stamp.,,252,plausible,,voice,chen2023/active_passive/4/active_plausible.none,The secretary licked the stamp.,none,,,,,Did the secretary lick something/someone?,Yes,"{""context_type"": ""none"", ""group"": ""act-pass1"", ""linger_cond"": ""active_plausible"", ""same_structure_plausible_uid"": ""chen2023/active_passive/4/active_plausible.none"", ""structure"": ""active""}"
chen2023,active_passive,4,active_implausible.none,chen2023/active_passive/4/active_implausible.none,The stamp licked the secretary.,the stamp licked the secretary .,The stamp licked the secretary.,,253,implausible,,voice,chen2023/active_passive/4/passive_plausible.none,The stamp was licked by the secretary.,multi,ins;ins,,was,,Did the secretary lick something/someone?,No,"{""context_type"": ""none"", ""group"": ""act-pass1"", ""linger_cond"": ""active_implausible"", ""same_structure_plausible_uid"": ""chen2023/active_passive/4/active_plausible.none"", ""structure"": ""active""}"
chen2023,active_passive,4,passive_implausible.none,chen2023/active_passive/4/passive_implausible.none,The secretary was licked by the stamp.,the secretary was licked by the stamp .,The secretary was licked by the stamp.,,254,implausible,,voice,chen2023/active_passive/4/active_plausible.none,The secretary licked the stamp.,multi,del;del,was,,2,Did the secretary lick something/someone?,No,"{""context_type"": ""none"", ""group"": ""act-pass1"", ""linger_cond"": ""passive_implausible"", ""same_structure_plausible_uid"": ""chen2023/active_passive/4/passive_plausible.none"", ""structure"": ""passive""}"
chen2023,active_passive,4,passive_plausible.none,chen2023/active_passive/4/passive_plausible.none,The stamp was licked by the secretary.,the stamp was licked by the secretary .,The stamp was licked by the secretary.,,255,plausible,,voice,chen2023/active_passive/4/passive_plausible.none,The stamp was licked by the secretary.,none,,,,,Did the secretary lick something/someone?,Yes,"{""context_type"": ""none"", ""group"": ""act-pass1"", ""linger_cond"": ""passive_plausible"", ""same_structure_plausible_uid"": ""chen2023/active_passive/4/passive_plausible.none"", ""structure"": ""passive""}"
chen2023,active_passive,5,active_plausible.none,chen2023/active_passive/5/active_plausible.none,The mother set the table.,the mother set the table .,The mother set the table.,,256,plausible,,voice,chen2023/active_passive/5/active_plausible.none,The mother set the table.,none,,,,,Did the mother set something/someone?,Yes,"{""context_type"": ""none"", ""group"": ""act-pass1"", ""linger_cond"": ""active_plausible"", ""same_structure_plausible_uid"": ""chen2023/active_passive/5/active_plausible.none"", ""structure"": ""active""}"
chen2023,active_passive,5,active_implausible.none,chen2023/active_passive/5/active_implausible.none,The table set the mother.,the table set the mother .,The table set the mother.,,257,implausible,,voice,chen2023/active_passive/5/passive_plausible.none,The table was set by the mother.,multi,ins;ins,,was,,Did the mother set something/someone?,No,"{""context_type"": ""none"", ""group"": ""act-pass1"", ""linger_cond"": ""active_implausible"", ""same_structure_plausible_uid"": ""chen2023/active_passive/5/active_plausible.none"", ""structure"": ""active""}"
chen2023,active_passive,5,passive_implausible.none,chen2023/active_passive/5/passive_implausible.none,The mother was set by the table.,the mother was set by the table .,The mother was set by the table.,,258,implausible,,voice,chen2023/active_passive/5/active_plausible.none,The mother set the table.,multi,del;del,was,,2,Did the mother set something/someone?,No,"{""context_type"": ""none"", ""group"": ""act-pass1"", ""linger_cond"": ""passive_implausible"", ""same_structure_plausible_uid"": ""chen2023/active_passive/5/passive_plausible.none"", ""structure"": ""passive""}"
chen2023,active_passive,5,passive_plausible.none,chen2023/active_passive/5/passive_plausible.none,The table was set by the mother.,the table was set by the mother .,The table was set by the mother.,,259,plausible,,voice,chen2023/active_passive/5/passive_plausible.none,The table was set by the mother.,none,,,,,Did the mother set something/someone?,Yes,"{""context_type"": ""none"", ""group"": ""act-pass1"", ""linger_cond"": ""passive_plausible"", ""same_structure_plausible_uid"": ""chen2023/active_passive/5/passive_plausible.none"", ""structure"": ""passive""}"
chen2023,active_passive,6,active_plausible.none,chen2023/active_passive/6/active_plausible.none,The daughter folded the blanket.,the daughter folded the blanket .,The daughter folded the blanket.,,260,plausible,,voice,chen2023/active_passive/6/active_plausible.none,The daughter folded the blanket.,none,,,,,Did the blanket fold something/someone?,No,"{""context_type"": ""none"", ""group"": ""act-pass1"", ""linger_cond"": ""active_plausible"", ""same_structure_plausible_uid"": ""chen2023/active_passive/6/active_plausible.none"", ""structure"": ""active""}"
chen2023,active_passive,6,active_implausible.none,chen2023/active_passive/6/active_implausible.none,The blanket folded the daughter.,the blanket folded the daughter .,The blanket folded the daughter.,,261,implausible,,voice,chen2023/active_passive/6/passive_plausible.none,The blanket was folded by the daughter.,multi,ins;ins,,was,,Did the blanket fold something/someone?,Yes,"{""context_type"": ""none"", ""group"": ""act-pass1"", ""linger_cond"": ""active_implausible"", ""same_structure_plausible_uid"": ""chen2023/active_passive/6/active_plausible.none"", ""structure"": ""active""}"
chen2023,active_passive,6,passive_implausible.none,chen2023/active_passive/6/passive_implausible.none,The daughter was folded by the blanket.,the daughter was folded by the blanket .,The daughter was folded by the blanket.,,262,implausible,,voice,chen2023/active_passive/6/active_plausible.none,The daughter folded the blanket.,multi,del;del,was,,2,Did the blanket fold something/someone?,Yes,"{""context_type"": ""none"", ""group"": ""act-pass1"", ""linger_cond"": ""passive_implausible"", ""same_structure_plausible_uid"": ""chen2023/active_passive/6/passive_plausible.none"", ""structure"": ""passive""}"
chen2023,active_passive,6,passive_plausible.none,chen2023/active_passive/6/passive_plausible.none,The blanket was folded by the daughter.,the blanket was folded by the daughter .,The blanket was folded by the daughter.,,263,plausible,,voice,chen2023/active_passive/6/passive_plausible.none,The blanket was folded by the daughter.,none,,,,,Did the blanket fold something/someone?,No,"{""context_type"": ""none"", ""group"": ""act-pass1"", ""linger_cond"": ""passive_plausible"", ""same_structure_plausible_uid"": ""chen2023/active_passive/6/passive_plausible.none"", ""structure"": ""passive""}"
chen2023,active_passive,7,active_plausible.none,chen2023/active_passive/7/active_plausible.none,The father sharpened the saw.,the father sharpened the saw .,The father sharpened the saw.,,264,plausible,,voice,chen2023/active_passive/7/active_plausible.none,The father sharpened the saw.,none,,,,,Did the saw sharpen something/someone?,No,"{""context_type"": ""none"", ""group"": ""act-pass1"", ""linger_cond"": ""active_plausible"", ""same_structure_plausible_uid"": ""chen2023/active_passive/7/active_plausible.none"", ""structure"": ""active""}"
chen2023,active_passive,7,active_implausible.none,chen2023/active_passive/7/active_implausible.none,The saw sharpened the father.,the saw sharpened the father .,The saw sharpened the father.,,265,implausible,,voice,chen2023/active_passive/7/passive_plausible.none,The saw was sharpened by the father.,multi,ins;ins,,was,,Did the saw sharpen something/someone?,Yes,"{""context_type"": ""none"", ""group"": ""act-pass1"", ""linger_cond"": ""active_implausible"", ""same_structure_plausible_uid"": ""chen2023/active_passive/7/active_plausible.none"", ""structure"": ""active""}"
chen2023,active_passive,7,passive_implausible.none,chen2023/active_passive/7/passive_implausible.none,The father was sharpened by the saw.,the father was sharpened by the saw .,The father was sharpened by the saw.,,266,implausible,,voice,chen2023/active_passive/7/active_plausible.none,The father sharpened the saw.,multi,del;del,was,,2,Did the saw sharpen something/someone?,Yes,"{""context_type"": ""none"", ""group"": ""act-pass1"", ""linger_cond"": ""passive_implausible"", ""same_structure_plausible_uid"": ""chen2023/active_passive/7/passive_plausible.none"", ""structure"": ""passive""}"
chen2023,active_passive,7,passive_plausible.none,chen2023/active_passive/7/passive_plausible.none,The saw was sharpened by the father.,the saw was sharpened by the father .,The saw was sharpened by the father.,,267,plausible,,voice,chen2023/active_passive/7/passive_plausible.none,The saw was sharpened by the father.,none,,,,,Did the saw sharpen something/someone?,No,"{""context_type"": ""none"", ""group"": ""act-pass1"", ""linger_cond"": ""passive_plausible"", ""same_structure_plausible_uid"": ""chen2023/active_passive/7/passive_plausible.none"", ""structure"": ""passive""}"
chen2023,active_passive,8,active_plausible.none,chen2023/active_passive/8/active_plausible.none,The niece opened the door.,the niece opened the door .,The niece opened the door.,,268,plausible,,voice,chen2023/active_passive/8/active_plausible.none,The niece opened the door.,none,,,,,Did the door open something/someone?,No,"{""context_type"": ""none"", ""group"": ""act-pass1"", ""linger_cond"": ""active_plausible"", ""same_structure_plausible_uid"": ""chen2023/active_passive/8/active_plausible.none"", ""structure"": ""active""}"
chen2023,active_passive,8,active_implausible.none,chen2023/active_passive/8/active_implausible.none,The door opened the niece.,the door opened the niece .,The door opened the niece.,,269,implausible,,voice,chen2023/active_passive/8/passive_plausible.none,The door was opened by the niece.,multi,ins;ins,,was,,Did the door open something/someone?,Yes,"{""context_type"": ""none"", ""group"": ""act-pass1"", ""linger_cond"": ""active_implausible"", ""same_structure_plausible_uid"": ""chen2023/active_passive/8/active_plausible.none"", ""structure"": ""active""}"
chen2023,active_passive,8,passive_implausible.none,chen2023/active_passive/8/passive_implausible.none,The niece was opened by the door.,the niece was opened by the door .,The niece was opened by the door.,,270,implausible,,voice,chen2023/active_passive/8/active_plausible.none,The niece opened the door.,multi,del;del,was,,2,Did the door open something/someone?,Yes,"{""context_type"": ""none"", ""group"": ""act-pass1"", ""linger_cond"": ""passive_implausible"", ""same_structure_plausible_uid"": ""chen2023/active_passive/8/passive_plausible.none"", ""structure"": ""passive""}"
chen2023,active_passive,8,passive_plausible.none,chen2023/active_passive/8/passive_plausible.none,The door was opened by the niece.,the door was opened by the niece .,The door was opened by the niece.,,271,plausible,,voice,chen2023/active_passive/8/passive_plausible.none,The door was opened by the niece.,none,,,,,Did the door open something/someone?,No,"{""context_type"": ""none"", ""group"": ""act-pass1"", ""linger_cond"": ""passive_plausible"", ""same_structure_plausible_uid"": ""chen2023/active_passive/8/passive_plausible.none"", ""structure"": ""passive""}"
chen2023,active_passive,9,active_plausible.none,chen2023/active_passive/9/active_plausible.none,The boy ate the pizza.,the boy ate the pizza .,The boy ate the pizza.,,272,plausible,,voice,chen2023/active_passive/9/active_plausible.none,The boy ate the pizza.,none,,,,,Did the pizza eat something/someone?,No,"{""context_type"": ""none"", ""group"": ""act-pass1"", ""linger_cond"": ""active_plausible"", ""same_structure_plausible_uid"": ""chen2023/active_passive/9/active_plausible.none"", ""structure"": ""active""}"
chen2023,active_passive,9,active_implausible.none,chen2023/active_passive/9/active_implausible.none,The pizza ate the boy.,the pizza ate the boy .,The pizza ate the boy.,,273,implausible,,voice,chen2023/active_passive/9/passive_plausible.none,The pizza was eaten by the boy.,sub,sub,ate,was eaten by,2,Did the pizza eat something/someone?,Yes,"{""context_type"": ""none"", ""group"": ""act-pass1"", ""linger_cond"": ""active_implausible"", ""same_structure_plausible_uid"": ""chen2023/active_passive/9/active_plausible.none"", ""structure"": ""active""}"
chen2023,active_passive,9,passive_implausible.none,chen2023/active_passive/9/passive_implausible.none,The boy was eaten by the pizza.,the boy was eaten by the pizza .,The boy was eaten by the pizza.,,274,implausible,,voice,chen2023/active_passive/9/active_plausible.none,The boy ate the pizza.,sub,sub,was eaten by,ate,2,Did the pizza eat something/someone?,Yes,"{""context_type"": ""none"", ""group"": ""act-pass1"", ""linger_cond"": ""passive_implausible"", ""same_structure_plausible_uid"": ""chen2023/active_passive/9/passive_plausible.none"", ""structure"": ""passive""}"
chen2023,active_passive,9,passive_plausible.none,chen2023/active_passive/9/passive_plausible.none,The pizza was eaten by the boy.,the pizza was eaten by the boy .,The pizza was eaten by the boy.,,275,plausible,,voice,chen2023/active_passive/9/passive_plausible.none,The pizza was eaten by the boy.,none,,,,,Did the pizza eat something/someone?,No,"{""context_type"": ""none"", ""group"": ""act-pass1"", ""linger_cond"": ""passive_plausible"", ""same_structure_plausible_uid"": ""chen2023/active_passive/9/passive_plausible.none"", ""structure"": ""passive""}"
chen2023,active_passive,10,active_plausible.none,chen2023/active_passive/10/active_plausible.none,The grandfather broke the bowl.,the grandfather broke the bowl .,The grandfather broke the bowl.,,276,plausible,,voice,chen2023/active_passive/10/active_plausible.none,The grandfather broke the bowl.,none,,,,,Did the bowl break something/someone?,No,"{""context_type"": ""none"", ""group"": ""act-pass1"", ""linger_cond"": ""active_plausible"", ""same_structure_plausible_uid"": ""chen2023/active_passive/10/active_plausible.none"", ""structure"": ""active""}"
chen2023,active_passive,10,active_implausible.none,chen2023/active_passive/10/active_implausible.none,The bowl broke the grandfather.,the bowl broke the grandfather .,The bowl broke the grandfather.,,277,implausible,,voice,chen2023/active_passive/10/passive_plausible.none,The bowl was broken by the grandfather.,sub,sub,broke,was broken by,2,Did the bowl break something/someone?,Yes,"{""context_type"": ""none"", ""group"": ""act-pass1"", ""linger_cond"": ""active_implausible"", ""same_structure_plausible_uid"": ""chen2023/active_passive/10/active_plausible.none"", ""structure"": ""active""}"
chen2023,active_passive,10,passive_implausible.none,chen2023/active_passive/10/passive_implausible.none,The grandfather was broken by the bowl.,the grandfather was broken by the bowl .,The grandfather was broken by the bowl.,,278,implausible,,voice,chen2023/active_passive/10/active_plausible.none,The grandfather broke the bowl.,sub,sub,was broken by,broke,2,Did the bowl break something/someone?,Yes,"{""context_type"": ""none"", ""group"": ""act-pass1"", ""linger_cond"": ""passive_implausible"", ""same_structure_plausible_uid"": ""chen2023/active_passive/10/passive_plausible.none"", ""structure"": ""passive""}"
chen2023,active_passive,10,passive_plausible.none,chen2023/active_passive/10/passive_plausible.none,The bowl was broken by the grandfather.,the bowl was broken by the grandfather .,The bowl was broken by the grandfather.,,279,plausible,,voice,chen2023/active_passive/10/passive_plausible.none,The bowl was broken by the grandfather.,none,,,,,Did the bowl break something/someone?,No,"{""context_type"": ""none"", ""group"": ""act-pass1"", ""linger_cond"": ""passive_plausible"", ""same_structure_plausible_uid"": ""chen2023/active_passive/10/passive_plausible.none"", ""structure"": ""passive""}"
chen2023,active_passive,11,active_plausible.none,chen2023/active_passive/11/active_plausible.none,The woman lost the diamond.,the woman lost the diamond .,The woman lost the diamond.,,280,plausible,,voice,chen2023/active_passive/11/active_plausible.none,The woman lost the diamond.,none,,,,,Did the diamond lose something/someone?,No,"{""context_type"": ""none"", ""group"": ""act-pass1"", ""linger_cond"": ""active_plausible"", ""same_structure_plausible_uid"": ""chen2023/active_passive/11/active_plausible.none"", ""structure"": ""active""}"
chen2023,active_passive,11,active_implausible.none,chen2023/active_passive/11/active_implausible.none,The diamond lost the woman.,the diamond lost the woman .,The diamond lost the woman.,,281,implausible,,voice,chen2023/active_passive/11/passive_plausible.none,The diamond was lost by the woman.,multi,ins;ins,,was,,Did the diamond lose something/someone?,Yes,"{""context_type"": ""none"", ""group"": ""act-pass1"", ""linger_cond"": ""active_implausible"", ""same_structure_plausible_uid"": ""chen2023/active_passive/11/active_plausible.none"", ""structure"": ""active""}"
chen2023,active_passive,11,passive_implausible.none,chen2023/active_passive/11/passive_implausible.none,The woman was lost by the diamond.,the woman was lost by the diamond .,The woman was lost by the diamond.,,282,implausible,,voice,chen2023/active_passive/11/active_plausible.none,The woman lost the diamond.,multi,del;del,was,,2,Did the diamond lose something/someone?,Yes,"{""context_type"": ""none"", ""group"": ""act-pass1"", ""linger_cond"": ""passive_implausible"", ""same_structure_plausible_uid"": ""chen2023/active_passive/11/passive_plausible.none"", ""structure"": ""passive""}"
chen2023,active_passive,11,passive_plausible.none,chen2023/active_passive/11/passive_plausible.none,The diamond was lost by the woman.,the diamond was lost by the woman .,The diamond was lost by the woman.,,283,plausible,,voice,chen2023/active_passive/11/passive_plausible.none,The diamond was lost by the woman.,none,,,,,Did the diamond lose something/someone?,No,"{""context_type"": ""none"", ""group"": ""act-pass1"", ""linger_cond"": ""passive_plausible"", ""same_structure_plausible_uid"": ""chen2023/active_passive/11/passive_plausible.none"", ""structure"": ""passive""}"
chen2023,active_passive,12,active_plausible.none,chen2023/active_passive/12/active_plausible.none,The grandmother cleaned the oven.,the grandmother cleaned the oven .,The grandmother cleaned the oven.,,284,plausible,,voice,chen2023/active_passive/12/active_plausible.none,The grandmother cleaned the oven.,none,,,,,Did the oven clean something/someone?,No,"{""context_type"": ""none"", ""group"": ""act-pass1"", ""linger_cond"": ""active_plausible"", ""same_structure_plausible_uid"": ""chen2023/active_passive/12/active_plausible.none"", ""structure"": ""active""}"
chen2023,active_passive,12,active_implausible.none,chen2023/active_passive/12/active_implausible.none,The oven cleaned the grandmother.,the oven cleaned the grandmother .,The oven cleaned the grandmother.,,285,implausible,,voice,chen2023/active_passive/12/passive_plausible.none,The oven was cleaned by the grandmother.,multi,ins;ins,,was,,Did the oven clean something/someone?,Yes,"{""context_type"": ""none"", ""group"": ""act-pass1"", ""linger_cond"": ""active_implausible"", ""same_structure_plausible_uid"": ""chen2023/active_passive/12/active_plausible.none"", ""structure"": ""active""}"
chen2023,active_passive,12,passive_implausible.none,chen2023/active_passive/12/passive_implausible.none,The grandmother was cleaned by the oven.,the grandmother was cleaned by the oven .,The grandmother was cleaned by the oven.,,286,implausible,,voice,chen2023/active_passive/12/active_plausible.none,The grandmother cleaned the oven.,multi,del;del,was,,2,Did the oven clean something/someone?,Yes,"{""context_type"": ""none"", ""group"": ""act-pass1"", ""linger_cond"": ""passive_implausible"", ""same_structure_plausible_uid"": ""chen2023/active_passive/12/passive_plausible.none"", ""structure"": ""passive""}"
chen2023,active_passive,12,passive_plausible.none,chen2023/active_passive/12/passive_plausible.none,The oven was cleaned by the grandmother.,the oven was cleaned by the grandmother .,The oven was cleaned by the grandmother.,,287,plausible,,voice,chen2023/active_passive/12/passive_plausible.none,The oven was cleaned by the grandmother.,none,,,,,Did the oven clean something/someone?,No,"{""context_type"": ""none"", ""group"": ""act-pass1"", ""linger_cond"": ""passive_plausible"", ""same_structure_plausible_uid"": ""chen2023/active_passive/12/passive_plausible.none"", ""structure"": ""passive""}"
chen2023,active_passive,13,active_plausible.none,chen2023/active_passive/13/active_plausible.none,The electrician stole the hammer.,the electrician stole the hammer .,The electrician stole the hammer.,,288,plausible,,voice,chen2023/active_passive/13/active_plausible.none,The electrician stole the hammer.,none,,,,,Did the hammer steal something/someone?,No,"{""context_type"": ""none"", ""group"": ""act-pass1"", ""linger_cond"": ""active_plausible"", ""same_structure_plausible_uid"": ""chen2023/active_passive/13/active_plausible.none"", ""structure"": ""active""}"
chen2023,active_passive,13,active_implausible.none,chen2023/active_passive/13/active_implausible.none,The hammer stole the electrician.,the hammer stole the electrician .,The hammer stole the electrician.,,289,implausible,,voice,chen2023/active_passive/13/passive_plausible.none,The hammer was stolen by the electrician.,sub,sub,stole,was stolen by,2,Did the hammer steal something/someone?,Yes,"{""context_type"": ""none"", ""group"": ""act-pass1"", ""linger_cond"": ""active_implausible"", ""same_structure_plausible_uid"": ""chen2023/active_passive/13/active_plausible.none"", ""structure"": ""active""}"
chen2023,active_passive,13,passive_implausible.none,chen2023/active_passive/13/passive_implausible.none,The electrician was stolen by the hammer.,the electrician was stolen by the hammer .,The electrician was stolen by the hammer.,,290,implausible,,voice,chen2023/active_passive/13/active_plausible.none,The electrician stole the hammer.,sub,sub,was stolen by,stole,2,Did the hammer steal something/someone?,Yes,"{""context_type"": ""none"", ""group"": ""act-pass1"", ""linger_cond"": ""passive_implausible"", ""same_structure_plausible_uid"": ""chen2023/active_passive/13/passive_plausible.none"", ""structure"": ""passive""}"
chen2023,active_passive,13,passive_plausible.none,chen2023/active_passive/13/passive_plausible.none,The hammer was stolen by the electrician.,the hammer was stolen by the electrician .,The hammer was stolen by the electrician.,,291,plausible,,voice,chen2023/active_passive/13/passive_plausible.none,The hammer was stolen by the electrician.,none,,,,,Did the hammer steal something/someone?,No,"{""context_type"": ""none"", ""group"": ""act-pass1"", ""linger_cond"": ""passive_plausible"", ""same_structure_plausible_uid"": ""chen2023/active_passive/13/passive_plausible.none"", ""structure"": ""passive""}"
