dataset,subset,item_id,condition,stim_uid,sentence_orig,sentence_norm,model_input,context,sentence_id,plausibility,is_grammatical,contrast,intended_uids,n_intended,critical_word_idx,comprehension_q,correct_answer,meta
huang2024,,16,MVRR_UAMB,huang2024//16/MVRR_UAMB,The little girl who was fed the lamb remained relatively calm despite having asked for beef.,the little girl who was fed the lamb remained relatively calm despite having asked for beef .,The little girl who was fed the lamb remained relatively calm despite having asked for beef.,,119,,,disambiguator,huang2024//16/MVRR_UAMB,1,8,,,"{""ambiguity"": ""unambiguous"", ""construction"": ""MVRR"", ""disamb_position_amb"": ""7"", ""disamb_position_unamb"": ""9"", ""disamb_word"": ""remained""}"
huang2024,,17,NPS_UAMB,huang2024//17/NPS_UAMB,The yoga instructor demonstrated that the position demanded immense physical effort from everyone.,the yoga instructor demonstrated that the position demanded immense physical effort from everyone .,The yoga instructor demonstrated that the position demanded immense physical effort from everyone.,,120,,,disambiguator,huang2024//17/NPS_UAMB,1,7,,,"{""ambiguity"": ""unambiguous"", ""construction"": ""NPS"", ""disamb_position_amb"": ""7"", ""disamb_position_unamb"": ""8"", ""disamb_word"": ""demanded""}"
huang2024,,17,NPZ_UAMB,huang2024//17/NPZ_UAMB,"Before the yoga instructor left, the position demanded immense physical effort from everyone.","before the yoga instructor left , the position demanded immense physical effort from everyone .","Before the yoga instructor left, the position demanded immense physical effort from everyone.",,121,,,disambiguator,huang2024//17/NPZ_UAMB,1,7,,,"{""ambiguity"": ""unambiguous"", ""construction"": ""NPZ"", ""disamb_position_amb"": ""8"", ""disamb_position_unamb"": ""8"", ""disamb_word"": ""demanded""}"
huang2024,,17,MVRR_UAMB,huang2024//17/MVRR_UAMB,The yoga instructor who was offered the position demanded immense physical effort from everyone.,the yoga instructor who was offered the position demanded immense physical effort from everyone .,The yoga instructor who was offered the position demanded immense physical effort from everyone.,,122,,,disambiguator,huang2024//17/MVRR_UAMB,1,8,,,"{""ambiguity"": ""unambiguous"", ""construction"": ""MVRR"", ""disamb_position_amb"": ""7"", ""disamb_position_unamb"": ""9"", ""disamb_word"": ""demanded""}"
huang2024,,18,NPS_UAMB,huang2024//18/NPS_UAMB,The governor noticed that the contract received sweeping support across the entire state.,the governor noticed that the contract received sweeping support across the entire state .,The governor noticed that the contract received sweeping support across the entire state.,,123,,,disambiguator,huang2024//18/NPS_UAMB,1,6,,,"{""ambiguity"": ""unambiguous"", ""construction"": ""NPS"", ""disamb_position_amb"": ""6"", ""disamb_position_unamb"": ""7"", ""disamb_word"": ""received""}"
huang2024,,18,NPZ_UAMB,huang2024//18/NPZ_UAMB,"While the governor read, the contract received sweeping support from the audience at the rally.","while the governor read , the contract received sweeping support from the audience at the rally .","While the governor read, the contract received sweeping support from the audience at the rally.",,124,,,disambiguator,huang2024//18/NPZ_UAMB,1,6,,,"{""ambiguity"": ""unambiguous"", ""construction"": ""NPZ"", ""disamb_position_amb"": ""7"", ""disamb_position_unamb"": ""7"", ""disamb_word"": ""received""}"
huang2024,,18,MVRR_UAMB,huang2024//18/MVRR_UAMB,The governor who was awarded the contract received sweeping support across the entire state.,the governor who was awarded the contract received sweeping support across the entire state .,The governor who was awarded the contract received sweeping support across the entire state.,,125,,,disambiguator,huang2024//18/MVRR_UAMB,1,7,,,"{""ambiguity"": ""unambiguous"", ""construction"": ""MVRR"", ""disamb_position_amb"": ""6"", ""disamb_position_unamb"": ""8"", ""disamb_word"": ""received""}"
huang2024,,19,NPS_UAMB,huang2024//19/NPS_UAMB,The patient reported that the treatment continued causing uncomfortable side effects like nausea.,the patient reported that the treatment continued causing uncomfortable side effects like nausea .,The patient reported that the treatment continued causing uncomfortable side effects like nausea.,,126,,,disambiguator,huang2024//19/NPS_UAMB,1,6,,,"{""ambiguity"": ""unambiguous"", ""construction"": ""NPS"", ""disamb_position_amb"": ""6"", ""disamb_position_unamb"": ""7"", ""disamb_word"": ""continued""}"
huang2024,,19,NPZ_UAMB,huang2024//19/NPZ_UAMB,"Before the patient called, the treatment continued causing uncomfortable side effects like nausea.","before the patient called , the treatment continued causing uncomfortable side effects like nausea .","Before the patient called, the treatment continued causing uncomfortable side effects like nausea.",,127,,,disambiguator,huang2024//19/NPZ_UAMB,1,6,,,"{""ambiguity"": ""unambiguous"", ""construction"": ""NPZ"", ""disamb_position_amb"": ""7"", ""disamb_position_unamb"": ""7"", ""disamb_word"": ""continued""}"
huang2024,,19,MVRR_UAMB,huang2024//19/MVRR_UAMB,The patient who was refused the treatment continued causing uncomfortable scenes in the ER.,the patient who was refused the treatment continued causing uncomfortable scenes in the er .,The patient who was refused the treatment continued causing uncomfortable scenes in the ER.,,128,,,disambiguator,huang2024//19/MVRR_UAMB,1,7,,,"{""ambiguity"": ""unambiguous"", ""construction"": ""MVRR"", ""disamb_position_amb"": ""6"", ""disamb_position_unamb"": ""8"", ""disamb_word"": ""continued""}"
huang2024,,20,NPS_UAMB,huang2024//20/NPS_UAMB,The operator observed that the machine started working efficiently all of a sudden.,the operator observed that the machine started working efficiently all of a sudden .,The operator observed that the machine started working efficiently all of a sudden.,,129,,,disambiguator,huang2024//20/NPS_UAMB,1,6,,,"{""ambiguity"": ""unambiguous"", ""construction"": ""NPS"", ""disamb_position_amb"": ""6"", ""disamb_position_unamb"": ""7"", ""disamb_word"": ""started""}"
huang2024,,20,NPZ_UAMB,huang2024//20/NPZ_UAMB,"Once the operator stopped, the machine started working efficiently without any supervision.","once the operator stopped , the machine started working efficiently without any supervision .","Once the operator stopped, the machine started working efficiently without any supervision.",,130,,,disambiguator,huang2024//20/NPZ_UAMB,1,6,,,"{""ambiguity"": ""unambiguous"", ""construction"": ""NPZ"", ""disamb_position_amb"": ""7"", ""disamb_position_unamb"": ""7"", ""disamb_word"": ""started""}"
huang2024,,20,MVRR_UAMB,huang2024//20/MVRR_UAMB,The operator who was brought the machine started working efficiently with the added automation.,the operator who was brought the machine started working efficiently with the added automation .,The operator who was brought the machine started working efficiently with the added automation.,,131,,,disambiguator,huang2024//20/MVRR_UAMB,1,7,,,"{""ambiguity"": ""unambiguous"", ""construction"": ""MVRR"", ""disamb_position_amb"": ""6"", ""disamb_position_unamb"": ""8"", ""disamb_word"": ""started""}"
huang2024,,21,NPS_UAMB,huang2024//21/NPS_UAMB,The dancer knew that the ballet achieved incredible success for a small local production.,the dancer knew that the ballet achieved incredible success for a small local production .,The dancer knew that the ballet achieved incredible success for a small local production.,,132,,,disambiguator,huang2024//21/NPS_UAMB,1,6,,,"{""ambiguity"": ""unambiguous"", ""construction"": ""NPS"", ""disamb_position_amb"": ""6"", ""disamb_position_unamb"": ""7"", ""disamb_word"": ""achieved""}"
huang2024,,21,NPZ_UAMB,huang2024//21/NPZ_UAMB,"Once the dancer began, the ballet achieved incredible success for a show with a new performer.","once the dancer began , the ballet achieved incredible success for a show with a new performer .","Once the dancer began, the ballet achieved incredible success for a show with a new performer.",,133,,,disambiguator,huang2024//21/NPZ_UAMB,1,6,,,"{""ambiguity"": ""unambiguous"", ""construction"": ""NPZ"", ""disamb_position_amb"": ""7"", ""disamb_position_unamb"": ""7"", ""disamb_word"": ""achieved""}"
huang2024,,21,MVRR_UAMB,huang2024//21/MVRR_UAMB,The dancer who was assigned the ballet achieved incredible success for a new performer.,the dancer who was assigned the ballet achieved incredible success for a new performer .,The dancer who was assigned the ballet achieved incredible success for a new performer.,,134,,,disambiguator,huang2024//21/MVRR_UAMB,1,7,,,"{""ambiguity"": ""unambiguous"", ""construction"": ""MVRR"", ""disamb_position_amb"": ""6"", ""disamb_position_unamb"": ""8"", ""disamb_word"": ""achieved""}"
huang2024,,22,NPS_UAMB,huang2024//22/NPS_UAMB,The contestant revealed that the money became unavailable to him when the show's budget shrank.,the contestant revealed that the money became unavailable to him when the show's budget shrank .,The contestant revealed that the money became unavailable to him when the show's budget shrank.,,135,,,disambiguator,huang2024//22/NPS_UAMB,1,6,,,"{""ambiguity"": ""unambiguous"", ""construction"": ""NPS"", ""disamb_position_amb"": ""6"", ""disamb_position_unamb"": ""7"", ""disamb_word"": ""became""}"
huang2024,,22,NPZ_UAMB,huang2024//22/NPZ_UAMB,"After the contestant lost, the money became unavailable despite his previous three wins in a row.","after the contestant lost , the money became unavailable despite his previous three wins in a row .","After the contestant lost, the money became unavailable despite his previous three wins in a row.",,136,,,disambiguator,huang2024//22/NPZ_UAMB,1,6,,,"{""ambiguity"": ""unambiguous"", ""construction"": ""NPZ"", ""disamb_position_amb"": ""7"", ""disamb_position_unamb"": ""7"", ""disamb_word"": ""became""}"
huang2024,,22,MVRR_UAMB,huang2024//22/MVRR_UAMB,The contestant who was paid the money became unavailable and suddenly terminated his contract.,the contestant who was paid the money became unavailable and suddenly terminated his contract .,The contestant who was paid the money became unavailable and suddenly terminated his contract.,,137,,,disambiguator,huang2024//22/MVRR_UAMB,1,7,,,"{""ambiguity"": ""unambiguous"", ""construction"": ""MVRR"", ""disamb_position_amb"": ""6"", ""disamb_position_unamb"": ""8"", ""disamb_word"": ""became""}"
huang2024,,23,NPS_UAMB,huang2024//23/NPS_UAMB,The new chef claimed that the restaurant separated mediocre cooks from gifted ones.,the new chef claimed that the restaurant separated mediocre cooks from gifted ones .,The new chef claimed that the restaurant separated mediocre cooks from gifted ones.,,138,,,disambiguator,huang2024//23/NPS_UAMB,1,7,,,"{""ambiguity"": ""unambiguous"", ""construction"": ""NPS"", ""disamb_position_amb"": ""7"", ""disamb_position_unamb"": ""8"", ""disamb_word"": ""separated""}"
huang2024,,23,NPZ_UAMB,huang2024//23/NPZ_UAMB,"Once the new chef started, the restaurant separated mediocre cooks from gifted ones.","once the new chef started , the restaurant separated mediocre cooks from gifted ones .","Once the new chef started, the restaurant separated mediocre cooks from gifted ones.",,139,,,disambiguator,huang2024//23/NPZ_UAMB,1,7,,,"{""ambiguity"": ""unambiguous"", ""construction"": ""NPZ"", ""disamb_position_amb"": ""8"", ""disamb_position_unamb"": ""8"", ""disamb_word"": ""separated""}"
huang2024,,23,MVRR_UAMB,huang2024//23/MVRR_UAMB,The new chef who was offered the restaurant separated mediocre cooks from gifted ones.,the new chef who was offered the restaurant separated mediocre cooks from gifted ones .,The new chef who was offered the restaurant separated mediocre cooks from gifted ones.,,140,,,disambiguator,huang2024//23/MVRR_UAMB,1,8,,,"{""ambiguity"": ""unambiguous"", ""construction"": ""MVRR"", ""disamb_position_amb"": ""7"", ""disamb_position_unamb"": ""9"", ""disamb_word"": ""separated""}"
huang2024,,24,NPS_UAMB,huang2024//24/NPS_UAMB,The apprentice baker discovered that the oven produced smaller cakes because it heated too fast.,the apprentice baker discovered that the oven produced smaller cakes because it heated too fast .,The apprentice baker discovered that the oven produced smaller cakes because it heated too fast.,,141,,,disambiguator,huang2024//24/NPS_UAMB,1,7,,,"{""ambiguity"": ""unambiguous"", ""construction"": ""NPS"", ""disamb_position_amb"": ""7"", ""disamb_position_unamb"": ""8"", ""disamb_word"": ""produced""}"
huang2024,,24,NPZ_UAMB,huang2024//24/NPZ_UAMB,"When the apprentice baker worked, the oven produced smaller cakes because he lacked experience.","when the apprentice baker worked , the oven produced smaller cakes because he lacked experience .","When the apprentice baker worked, the oven produced smaller cakes because he lacked experience.",,142,,,disambiguator,huang2024//24/NPZ_UAMB,1,7,,,"{""ambiguity"": ""unambiguous"", ""construction"": ""NPZ"", ""disamb_position_amb"": ""8"", ""disamb_position_unamb"": ""8"", ""disamb_word"": ""produced""}"
huang2024,,24,MVRR_UAMB,huang2024//24/MVRR_UAMB,The apprentice baker who was assigned the oven produced smaller cakes because he lacked experience.,the apprentice baker who was assigned the oven produced smaller cakes because he lacked experience .,The apprentice baker who was assigned the oven produced smaller cakes because he lacked experience.,,143,,,disambiguator,huang2024//24/MVRR_UAMB,1,8,,,"{""ambiguity"": ""unambiguous"", ""construction"": ""MVRR"", ""disamb_position_amb"": ""7"", ""disamb_position_unamb"": ""9"", ""disamb_word"": ""produced""}"
